pay_low_end,pay_high_end,job_id,state,report_year
72200,147900,1,dmv,2024
100000,120000,1,dmv,2024
161000,239000,1,dmv,2024
161000,170000,1,dmv,2024
50000,60000,1,dmv,2024
60300,137000,1,dmv,2024
72200,147900,1,dmv,2024
161000,239000,1,dmv,2024
50000,60000,1,dmv,2024
100000,120000,1,dmv,2024
233000,244000,1,dmv,2024
50000,60000,1,dmv,2024
60300,137000,1,dmv,2024
130000,270000,1,dmv,2024
