pay_low_end,pay_high_end,job_id,state,report_year
125000,150000,0,dmv,2024
83200,124800,0,dmv,2024
125000,150000,0,dmv,2024
78700,165300,0,dmv,2024
130000,180000,0,dmv,2024
67800,130500,0,dmv,2024
57737,98153,0,dmv,2024
118000,178000,0,dmv,2024
77300,143500,0,dmv,2024
83200,124800,0,dmv,2024
