pay_low_end,pay_high_end,job_id,state,report_year
75000,95000,0,dmv,2024
65300,149000,0,dmv,2024
64200,95000,0,dmv,2024
30000,95000,0,dmv,2024
52500,87500,0,dmv,2024
80000,86000,0,dmv,2024
62400,104000,0,dmv,2024
52100,119000,0,dmv,2024
60000,86000,0,dmv,2024
110000,115000,0,dmv,2024
135200,145600,0,dmv,2024
95000,110000,0,dmv,2024
170000,180000,0,dmv,2024
50000,65000,0,dmv,2024
