pay_low_end,pay_high_end,job_id,state,report_year
175000,205000,1,dmv,2024
130000,270000,1,dmv,2024
139000,146000,1,dmv,2024
70000,80000,1,dmv,2024
150000,251000,1,dmv,2024
100000,215000,1,dmv,2024
101011,158550,1,dmv,2024
59000,113500,1,dmv,2024
82000,261500,1,dmv,2024
150000,251000,1,dmv,2024
76000,185000,1,dmv,2024
248700,283800,1,dmv,2024
74600,143700,1,dmv,2024
175000,205000,1,dmv,2024
