pay_low_end,pay_high_end,job_id,state,report_year
96000,114500,1,dmv,2024
70000,120000,1,dmv,2024
60400,137000,1,dmv,2024
165100,188500,1,dmv,2024
174900,199700,1,dmv,2024
165100,188500,1,dmv,2024
139395,181216,1,dmv,2024
70000,120000,1,dmv,2024
168000,200000,1,dmv,2024
161000,239000,1,dmv,2024
161900,184800,1,dmv,2024
76000,236500,1,dmv,2024
120000,145000,1,dmv,2024
120000,145000,1,dmv,2024
120000,300500,1,dmv,2024
220000,231000,1,dmv,2024
100000,215000,1,dmv,2024
