pay_low_end,pay_high_end,job_id,state,report_year
59000,113500,0,dmv,2024
100800,185800,0,dmv,2024
100800,160400,0,dmv,2024
93400,185800,0,dmv,2024
107500,170800,0,dmv,2024
57500,117900,0,dmv,2024
68400,143700,0,dmv,2024
84000,130000,0,dmv,2024
107500,174900,0,dmv,2024
110000,130000,0,dmv,2024
92000,110200,0,dmv,2024
